POSTE;NOM;LON;LAT;ALT;DATE;RR;TN;TX;FXI;DXI;FXY;DXY;INST;ETPMON
30339001;MONT AIGOUAL;3.582;44.121;1567;15/03/2020;0,4;-1;1,9;32,4;190;19,3;180;;
30339001;MONT AIGOUAL;3.582;44.121;1567;16/03/2020;0;-0,9;1,4;31;180;20;170;;
30339001;MONT AIGOUAL;3.582;44.121;1567;17/03/2020;0;0,7;8,8;19,9;170;13,8;180;;
30339001;MONT AIGOUAL;3.582;44.121;1567;18/03/2020;0;4,8;11,6;11;210;6,1;190;;
30339001;MONT AIGOUAL;3.582;44.121;1567;19/03/2020;0;5;9,1;22,2;190;14,3;160;;
30339001;MONT AIGOUAL;3.582;44.121;1567;20/03/2020;0;1,5;8;22,4;180;14,3;160;;
30339001;MONT AIGOUAL;3.582;44.121;1567;21/03/2020;0;1,5;8;16,8;150;12,3;150;;
30339001;MONT AIGOUAL;3.582;44.121;1567;22/03/2020;0;2,4;7,4;20,3;180;10,9;180;;
30339001;MONT AIGOUAL;3.582;44.121;1567;23/03/2020;0;1,9;5,5;15,4;190;11,3;180;;
30339001;MONT AIGOUAL;3.582;44.121;1567;24/03/2020;0,8;-2,3;0,4;25,8;170;12,6;180;;
30339001;MONT AIGOUAL;3.582;44.121;1567;25/03/2020;0,4;-6,2;2,8;23,1;140;12,8;180;;
30339001;MONT AIGOUAL;3.582;44.121;1567;26/03/2020;0;-6;-0,2;22,6;140;12,8;180;;
30339001;MONT AIGOUAL;3.582;44.121;1567;27/03/2020;0;-2,6;7,1;11,5;10;8,3;360;;
30339001;MONT AIGOUAL;3.582;44.121;1567;28/03/2020;0;1,6;8,7;18,7;330;14,7;350;;
30339001;MONT AIGOUAL;3.582;44.121;1567;29/03/2020;0;-2;6,9;18,4;340;14,3;340;;
30339001;MONT AIGOUAL;3.582;44.121;1567;30/03/2020;0;-2,9;3,1;8,5;200;5,2;190;;
30339001;MONT AIGOUAL;3.582;44.121;1567;31/03/2020;0;-1,2;5,1;13,3;140;9,1;170;;
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;01/01/2020;0;6,7;10,8;5,1;280;3,2;290;49;1,1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;02/01/2020;0;0,1;11,9;12,8;140;8,2;140;422;0,5
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;03/01/2020;0,2;2,5;10,2;7;270;5;280;5;0,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;04/01/2020;0;8,9;11,4;10,1;300;7,4;310;40;1,1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;05/01/2020;0;0,8;3,6;5,4;10;3,7;280;31;0,1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;06/01/2020;0;-0,8;13,1;14,5;150;8,8;140;480;0,6
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;07/01/2020;0;6;11,5;4,2;230;2,6;210;49;0,8
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;08/01/2020;0;2,9;13,3;6,8;120;4,5;120;104;0,5
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;09/01/2020;2,4;6,9;14,2;13,7;120;9,5;140;382;1,3
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;10/01/2020;0,6;7,7;10,4;11,2;270;7,7;260;36;1,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;11/01/2020;0;2,8;10,3;4,6;320;2,9;280;442;1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;12/01/2020;0;-2,3;10,6;4;50;2,9;200;500;0,7
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;13/01/2020;0;-2;10,2;13,1;120;8,3;130;177;0,7
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;14/01/2020;0;4,8;12,9;16,6;140;10,4;140;470;1,3
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;15/01/2020;0;8,7;14,1;16;130;9,3;130;322;1,8
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;16/01/2020;0;5,8;13,9;16,4;150;10,4;130;356;1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;17/01/2020;3,4;7;9,7;21,8;290;14,5;300;77;0,7
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;18/01/2020;0;1,6;10,6;11,2;120;7,4;130;252;1,1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;19/01/2020;0;3,4;9,1;11;330;6,9;350;427;2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;20/01/2020;0;-2,7;6,2;7;330;5,2;330;61;0,9
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;21/01/2020;0;2,4;9,4;7,6;110;4,5;100;0;0,9
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;22/01/2020;37,7;6,3;13,5;19,4;120;10,8;110;0;0,9
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;23/01/2020;9,1;9,1;13,4;17,1;120;10,1;120;117;1,1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;24/01/2020;0;7,2;13,7;11,1;130;6,7;140;169;1,1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;25/01/2020;0;6,9;13,7;12,3;130;7,9;120;130;1,3
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;26/01/2020;0;5,3;11,9;5,6;250;4,3;290;47;0,8
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;27/01/2020;2,2;1,1;10,9;8;150;5,8;150;22;0,6
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;28/01/2020;1;4,7;13,4;17,6;320;10,3;300;142;1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;29/01/2020;0,6;4,7;13,7;8,2;310;5,3;270;319;1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;30/01/2020;2;8,6;14,7;5,5;150;4,3;160;9;0,9
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;31/01/2020;0,2;9,6;17,7;8,6;320;4,2;300;278;1,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;01/02/2020;2,2;5,6;17,3;12,9;280;9;280;123;0,9
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;02/02/2020;0;8,1;21,6;8,9;300;6,4;300;457;1,6
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;03/02/2020;0;7,5;20,6;9,7;290;6,5;270;497;1,7
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;04/02/2020;3;8,4;12,5;16,8;320;11,6;320;127;2,3
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;05/02/2020;0;2;10,8;5,9;260;4,7;280;548;1,1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;06/02/2020;0;-0,5;12;14,6;120;9,4;130;542;1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;07/02/2020;0;6,5;13,6;11,4;130;7,9;130;349;1,6
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;08/02/2020;0;5,8;14,9;14,1;130;9,6;130;434;1,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;09/02/2020;0;5,3;15,4;12,2;150;8,9;150;409;1,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;10/02/2020;0;9,1;15,4;13,3;270;8,6;300;18;1,1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;11/02/2020;1,2;11,4;13,8;13,3;260;8,8;270;0;1,9
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;12/02/2020;0;7,8;13,5;5,7;300;4,2;290;272;1,6
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;13/02/2020;0,4;3,7;17,6;14,6;310;8,4;310;136;1,8
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;14/02/2020;0;7,6;14,7;8,3;330;5,9;290;418;1,5
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;15/02/2020;0;1,8;15,9;13,1;160;8,8;140;509;1,5
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;16/02/2020;0;9,3;15,2;17,3;140;11,8;140;195;1,7
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;17/02/2020;0,8;9,8;13,8;14,5;330;9,5;140;0;1,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;18/02/2020;0;3,2;12,6;8;330;5,8;330;444;1,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;19/02/2020;0;5,1;13,8;10,2;270;7,5;280;347;1,8
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;20/02/2020;0;1,3;18,2;7,8;310;6;310;598;2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;21/02/2020;0;3,5;12,4;7,9;320;5,2;320;0;1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;22/02/2020;0;0,6;16;7,9;340;4;350;603;1,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;23/02/2020;0;2,6;16,1;5;350;3,5;320;596;1,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;24/02/2020;0;0,9;17,6;9,7;300;7;290;612;1,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;25/02/2020;1,6;7;14,6;17,2;300;11,1;300;68;2,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;26/02/2020;5,6;6,4;10,8;19,5;320;12,6;310;128;1,6
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;27/02/2020;13,5;5,4;13,1;24,6;260;15,3;260;2;1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;28/02/2020;0,6;7,3;15,6;9,8;140;6,6;320;83;1,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;29/02/2020;0,8;9,7;16,8;15;140;10,5;140;63;2,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;01/03/2020;2,8;5;15,6;17,4;300;11,5;290;372;1,8
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;02/03/2020;5;7,3;12,1;28,9;300;17,7;290;186;2,3
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;03/03/2020;21,4;4,9;10,2;15;350;8,7;340;0;1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;04/03/2020;4,6;4,2;13,7;11,3;260;7,1;270;6;0,6
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;05/03/2020;4;8,9;13,8;24,7;290;15,1;280;89;1,7
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;06/03/2020;8;4,3;9,3;21,6;300;14,2;280;173;1,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;07/03/2020;0;4,8;12,7;14,2;290;8,5;300;328;2,1
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;08/03/2020;1,4;7,1;14,6;14,2;250;8,6;260;190;2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;09/03/2020;3,4;7,6;12,7;15,4;290;11;290;165;2,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;10/03/2020;0;7,6;16;11;290;8,1;310;289;2,3
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;11/03/2020;0;7,1;17,1;5,2;320;3,6;260;398;2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;12/03/2020;4,8;7,9;15;8,6;320;5,9;300;1;1,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;13/03/2020;0;8,3;13,8;9,2;330;6,1;330;307;2,9
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;14/03/2020;0;2,6;13,9;8,8;320;6,4;320;424;2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;15/03/2020;0;2,2;15,7;20,1;130;12,6;130;619;1,8
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;16/03/2020;2,2;10,2;15,7;16,2;160;10,4;120;1;2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;17/03/2020;0;10,4;14,5;8,8;130;6,4;150;27;1,7
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;18/03/2020;0;6,6;21,2;6;160;4,3;160;672;2,3
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;19/03/2020;0;9,1;20,7;14,8;120;9,5;130;598;4,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;20/03/2020;0;7,4;19,8;16;140;10,6;120;649;4,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;21/03/2020;0;7,3;18,4;16,4;120;10,3;120;631;3,5
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;22/03/2020;0;7,8;19,1;10,6;130;7,6;130;436;3,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;23/03/2020;0;8,2;17,5;13,5;120;9,6;120;371;2,8
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;24/03/2020;0;6,9;17,6;13,6;130;8,3;140;586;3,3
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;25/03/2020;0;6,4;15,8;15,3;130;9;130;703;4,2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;26/03/2020;0;4,5;9,5;10,7;290;7,3;270;309;2
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;27/03/2020;0;0,9;15,3;11,4;310;5;310;547;2,6
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;28/03/2020;0;5,7;17,7;9,4;310;6,2;320;619;3,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;29/03/2020;0;6,2;15,7;13,2;310;9,3;330;356;3,3
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;30/03/2020;0,2;2,6;6,9;9,5;300;7;300;0;1,4
31069001;TOULOUSE-BLAGNAC;1.379;43.621;151;31/03/2020;0;3,4;16,8;12;140;8;130;395;2,6
32013005;AUCH;0.601;43.689;122;01/01/2020;0;5,6;12,2;4,5;180;3,6;180;0;1,1
32013005;AUCH;0.601;43.689;122;02/01/2020;0;-1,7;13;5,4;130;3,3;150;290;0,5
32013005;AUCH;0.601;43.689;122;03/01/2020;0;0,7;11,7;5,6;180;4,3;180;21;0,3
32013005;AUCH;0.601;43.689;122;04/01/2020;0,8;7,4;11,3;6,1;300;3,8;330;24;0,7
32013005;AUCH;0.601;43.689;122;05/01/2020;0;-1,4;3,6;5,4;360;3,7;180;0;0,1
32013005;AUCH;0.601;43.689;122;06/01/2020;0;-0,5;10,4;5;180;4,1;180;304;0,5
32013005;AUCH;0.601;43.689;122;07/01/2020;0;3,7;14,3;3,9;180;3;190;241;0,9
32013005;AUCH;0.601;43.689;122;08/01/2020;0;1,9;14,9;5,1;140;3;200;368;0,6
32013005;AUCH;0.601;43.689;122;09/01/2020;1,2;0,4;15,2;13,9;300;6,2;290;359;0,4
32013005;AUCH;0.601;43.689;122;10/01/2020;0,8;5,7;10,8;8,6;230;5,4;230;34;0,9
32013005;AUCH;0.601;43.689;122;11/01/2020;0;-0,6;10,8;3,6;60;3,1;190;480;0,8
32013005;AUCH;0.601;43.689;122;12/01/2020;0;-4;10,7;4,4;330;3,3;180;461;0,5
32013005;AUCH;0.601;43.689;122;13/01/2020;0;-3,5;10,8;4,4;170;2,3;110;237;0,6
32013005;AUCH;0.601;43.689;122;14/01/2020;0;-1,6;13,5;10,8;120;5,8;130;402;0,5
32013005;AUCH;0.601;43.689;122;15/01/2020;0;0,8;14,8;11,5;150;5,5;150;350;0,8
32013005;AUCH;0.601;43.689;122;16/01/2020;0;0,2;14,9;9,4;150;4,9;120;488;0,5
32013005;AUCH;0.601;43.689;122;17/01/2020;12,5;5,1;9,4;14,1;300;7;290;82;0,5
32013005;AUCH;0.601;43.689;122;18/01/2020;0;0,9;11;8,9;100;5,1;100;358;0,8
32013005;AUCH;0.601;43.689;122;19/01/2020;0;1,6;9,2;10,4;10;6,6;10;396;1,3
32013005;AUCH;0.601;43.689;122;20/01/2020;0;-4,2;5,5;4,9;10;3,6;190;84;0,6
32013005;AUCH;0.601;43.689;122;21/01/2020;0;-1;9,5;10,4;80;5,6;70;133;0,6
32013005;AUCH;0.601;43.689;122;22/01/2020;3,8;3,8;13;13,6;80;6,6;100;6;0,4
32013005;AUCH;0.601;43.689;122;23/01/2020;6,3;9,4;14,2;11,1;90;6;100;65;1,2
32013005;AUCH;0.601;43.689;122;24/01/2020;0;2,7;13,2;4,6;120;2,9;150;158;0,7
32013005;AUCH;0.601;43.689;122;25/01/2020;0;0,9;13,2;7,7;140;4,2;130;247;0,5
32013005;AUCH;0.601;43.689;122;26/01/2020;0;2,3;14;6,8;200;4,3;210;203;0,8
32013005;AUCH;0.601;43.689;122;27/01/2020;3,4;0,4;10,5;4,9;350;3,6;180;22;0,4
32013005;AUCH;0.601;43.689;122;28/01/2020;2;2,8;13,7;15,5;240;8,3;260;252;0,6
32013005;AUCH;0.601;43.689;122;29/01/2020;3,4;2,3;14,4;5,3;180;4,2;180;282;0,8
32013005;AUCH;0.601;43.689;122;30/01/2020;0,6;7,3;15,7;4,8;190;3,5;190;12;0,5
32013005;AUCH;0.601;43.689;122;31/01/2020;1;8,6;18,2;4;340;2,9;200;245;1,1
32013005;AUCH;0.601;43.689;122;01/02/2020;2,8;4,4;17,9;12,7;250;6,5;260;71;0,9
32013005;AUCH;0.601;43.689;122;02/02/2020;0;7,4;22,5;7,2;300;4,6;190;418;1,7
32013005;AUCH;0.601;43.689;122;03/02/2020;1,6;4,8;23;5,2;290;4,2;190;444;1,5
32013005;AUCH;0.601;43.689;122;04/02/2020;1,2;8,5;13,3;12,4;350;7;340;173;1,8
32013005;AUCH;0.601;43.689;122;05/02/2020;0;-1,2;11,3;5,9;30;3,7;10;538;0,8
32013005;AUCH;0.601;43.689;122;06/02/2020;0;-3,2;12,7;7,4;120;4,6;100;545;0,7
32013005;AUCH;0.601;43.689;122;07/02/2020;0;-0,6;14;7,2;130;4,6;150;391;0,7
32013005;AUCH;0.601;43.689;122;08/02/2020;0;-0,9;16;6,1;110;3,7;120;362;0,8
32013005;AUCH;0.601;43.689;122;09/02/2020;0;4,1;16,5;6,8;150;4,2;160;420;0,8
32013005;AUCH;0.601;43.689;122;10/02/2020;0;10;15,6;11;250;6,1;300;80;1,3
32013005;AUCH;0.601;43.689;122;11/02/2020;0,4;11,4;14,1;11,4;280;6,5;280;7;1,8
32013005;AUCH;0.601;43.689;122;12/02/2020;0;4,7;13,5;5,1;70;2,7;10;134;1
32013005;AUCH;0.601;43.689;122;13/02/2020;0,2;2,4;18,6;13,6;250;7;280;154;1,4
32013005;AUCH;0.601;43.689;122;14/02/2020;0;4,8;16,1;6,5;340;3,7;10;359;1,1
32013005;AUCH;0.601;43.689;122;15/02/2020;0;0,5;18,2;6,9;160;4,2;160;467;1,2
32013005;AUCH;0.601;43.689;122;16/02/2020;0;7,7;17,4;9,7;150;5,6;150;311;1,6
32013005;AUCH;0.601;43.689;122;17/02/2020;1,2;5,9;11,8;9,5;320;6,3;330;42;0,4
32013005;AUCH;0.601;43.689;122;18/02/2020;0;0,9;13,4;5,7;310;4,1;320;405;1,1
32013005;AUCH;0.601;43.689;122;19/02/2020;0;2,4;14,5;6,9;270;4,4;170;327;1,4
32013005;AUCH;0.601;43.689;122;20/02/2020;0;-2,3;18,2;6,3;320;4,1;320;587;1,4
32013005;AUCH;0.601;43.689;122;21/02/2020;0;3;12,8;5;190;4,4;190;3;1
32013005;AUCH;0.601;43.689;122;22/02/2020;0;-0,9;17,4;5,7;10;4;340;577;1
32013005;AUCH;0.601;43.689;122;23/02/2020;0;1,5;13,4;4,9;10;3,9;190;268;0,9
32013005;AUCH;0.601;43.689;122;24/02/2020;0;-0,7;19,1;8,7;290;5,5;300;345;1,4
32013005;AUCH;0.601;43.689;122;25/02/2020;4,2;7,2;14,3;14,9;260;7;250;49;1,6
32013005;AUCH;0.601;43.689;122;26/02/2020;9;7,3;10,9;16;280;8,2;310;88;1,5
32013005;AUCH;0.601;43.689;122;27/02/2020;10,4;5;14,6;21,2;240;10;250;4;1
32013005;AUCH;0.601;43.689;122;28/02/2020;0,8;8,1;16,5;7,6;260;4,2;260;137;1,6
32013005;AUCH;0.601;43.689;122;29/02/2020;0;7,5;15,7;14;330;8,5;310;47;1,6
32013005;AUCH;0.601;43.689;122;01/03/2020;11,7;5;15,3;14;290;8;280;327;1,6
32013005;AUCH;0.601;43.689;122;02/03/2020;9,1;5,9;11,6;21,5;310;10,2;270;153;1,6
32013005;AUCH;0.601;43.689;122;03/03/2020;13,1;5,1;13,2;20,8;320;11,1;300;3;1,3
32013005;AUCH;0.601;43.689;122;04/03/2020;5,2;3,9;14,5;11,3;240;6,7;240;1;0,4
32013005;AUCH;0.601;43.689;122;05/03/2020;12,4;9,1;12,8;19,7;300;10,1;280;15;1,4
32013005;AUCH;0.601;43.689;122;06/03/2020;10,7;4,6;10;16,3;260;8,6;320;188;1,3
32013005;AUCH;0.601;43.689;122;07/03/2020;0;5,1;12,9;8;270;4,9;260;210;1,7
32013005;AUCH;0.601;43.689;122;08/03/2020;1;8;15,9;12,5;290;6,3;290;181;2,1
32013005;AUCH;0.601;43.689;122;09/03/2020;4,6;8,2;12,4;11,9;250;6,3;280;48;1,8
32013005;AUCH;0.601;43.689;122;10/03/2020;0;7;16,3;9,1;250;5,2;300;261;2
32013005;AUCH;0.601;43.689;122;11/03/2020;0;4,8;16,3;4,8;10;3,2;360;384;1,6
32013005;AUCH;0.601;43.689;122;12/03/2020;0,6;5,6;14,5;6,3;340;4,4;340;0;0,6
32013005;AUCH;0.601;43.689;122;13/03/2020;0;8,1;12,7;8;20;4,7;350;88;2,3
32013005;AUCH;0.601;43.689;122;14/03/2020;0;0,5;14,6;5,4;320;3,6;330;371;1,6
32013005;AUCH;0.601;43.689;122;15/03/2020;0,6;0;17,8;12;100;6,4;100;594;1,6
32013005;AUCH;0.601;43.689;122;16/03/2020;0,8;9,7;12,6;5,3;190;3,5;210;0;0,7
32013005;AUCH;0.601;43.689;122;17/03/2020;0;9,7;14,4;3,3;10;2,1;10;6;0,9
32013005;AUCH;0.601;43.689;122;18/03/2020;0;5,1;20,2;6,1;50;2,6;100;410;1,9
32013005;AUCH;0.601;43.689;122;19/03/2020;0;4,4;20,6;8,7;140;4,3;120;494;2,3
32013005;AUCH;0.601;43.689;122;20/03/2020;0;6,8;20;9,7;140;5,9;110;590;2,9
32013005;AUCH;0.601;43.689;122;21/03/2020;0;4,3;19,3;8,2;130;4,6;130;665;2,2
32013005;AUCH;0.601;43.689;122;22/03/2020;0;5,9;18,2;6,6;190;4;180;340;2
32013005;AUCH;0.601;43.689;122;23/03/2020;0;4,3;17,3;8,4;100;4,2;110;146;1,7
32013005;AUCH;0.601;43.689;122;24/03/2020;0;3,8;18,6;7,9;140;4,7;30;651;2,5
32013005;AUCH;0.601;43.689;122;25/03/2020;0;5,2;16,5;9,8;260;5,4;260;613;3
32013005;AUCH;0.601;43.689;122;26/03/2020;0;3,1;13,1;11,2;300;5,5;290;395;2,1
32013005;AUCH;0.601;43.689;122;27/03/2020;0;-1;15,3;6,8;340;3,5;180;658;1,9
32013005;AUCH;0.601;43.689;122;28/03/2020;0;2,5;18,1;6,9;320;4,1;320;656;2,6
32013005;AUCH;0.601;43.689;122;29/03/2020;1;4,3;15;11,2;350;7,8;340;238;2,4
32013005;AUCH;0.601;43.689;122;30/03/2020;0,6;1,5;7,6;9,2;340;5,6;340;52;1,3
32013005;AUCH;0.601;43.689;122;31/03/2020;0;1;15,2;12,2;160;6,7;130;249;2
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;01/01/2020;0;7,5;11,2;6,9;240;4,7;210;0;0,6
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;02/01/2020;0;6,2;11;6,7;130;4,8;120;244;0,7
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;03/01/2020;1,6;4,4;13;7,9;230;5,9;230;47;0,2
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;04/01/2020;0;6;10,3;8,5;20;4,2;10;118;0,6
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;05/01/2020;0;-0,1;9,2;6,3;50;4;40;466;0,6
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;06/01/2020;0;-1,3;8,1;6,1;130;4,3;130;0;0,5
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;07/01/2020;0;4,1;12,7;4,8;200;3,1;260;0;0,1
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;08/01/2020;0;6,6;15,3;6,2;170;4,5;180;286;0,6
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;09/01/2020;5,8;7,8;16,9;17,4;280;11,1;280;194;1,6
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;10/01/2020;0,6;7,9;11,3;13;270;7,7;260;235;1,2
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;11/01/2020;0;1,1;12;4,7;170;3;170;446;0,8
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;12/01/2020;0;-0,6;11,7;5,5;170;3,9;170;53;0,7
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;13/01/2020;0;4,3;10,1;6,6;140;4,6;140;301;0,9
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;14/01/2020;0;5;16;10,5;160;6,7;150;288;2,2
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;15/01/2020;0;7,9;16,3;12,1;190;6,9;160;159;1,9
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;16/01/2020;2,4;7,1;17,4;11,3;160;7,5;150;506;2,2
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;17/01/2020;3,8;8,2;11,6;14,9;290;7,2;310;111;1,1
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;18/01/2020;6,2;3,6;9,4;11,7;130;8,7;100;100;0,8
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;19/01/2020;0;4,1;8,4;14,6;40;10,1;30;510;1,9
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;20/01/2020;0;2,3;8,1;11,8;20;8,2;40;525;1,9
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;21/01/2020;0;1,9;12,4;9,6;40;6,6;50;240;1,9
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;22/01/2020;8,1;4;12,6;8,9;40;6,5;40;2;1,3
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;23/01/2020;2,2;8,5;14,4;11,8;100;7,8;90;0;1,5
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;24/01/2020;0;7,1;12,9;7,8;140;5,4;140;311;0,8
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;25/01/2020;0,2;5,7;12,1;5,6;130;3,6;120;44;0,7
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;26/01/2020;0,6;6,1;14,3;9,1;250;6,9;240;276;0,8
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;27/01/2020;11,3;6,8;11,5;13,6;250;9;240;0;0,6
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;28/01/2020;3,8;9,6;12,9;18;250;11,5;270;135;1,9
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;29/01/2020;13,1;6,6;13,8;6,8;150;4,7;230;179;1,1
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;30/01/2020;4;10,6;16,3;13,5;230;8,7;250;1;0,8
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;31/01/2020;3,6;12,5;16,3;9,2;250;6,6;250;36;1
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;01/02/2020;1,2;12;14,6;13;280;8,7;270;14;0,9
33281001;BORDEAUX-MERIGNAC;-0.691;44.831;47;02/02/2020;0;12,5;20,2;9,1;260;6;270;246;1,8
